common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,0.37142857142857144,3,216.68091237376368,54.56074640343354,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,0.49523809523809526,4,209.34930894857754,76.81537807047681,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,0.6190476190476191,5,202.0177055233914,82.66589352854533,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,0.7428571428571429,6,194.6861020982053,76.59109753120063,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,0.8666666666666667,7,187.35449867301918,61.30746213220571,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,0.9904761904761905,8,185.5613806656853,79.7825656755272,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,1.1142857142857143,9,222.53766058331706,52.40868127515318,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,1.2380952380952381,10,222.52593382868676,78.16893719588244,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,1.361904761904762,11,190.6409022033274,70.9294571572504,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,1.4857142857142858,12,188.27427760646034,60.937722590399126,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,1.6095238095238096,13,185.90765300959325,72.35141096871422,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,1.7333333333333334,14,183.54102841272615,56.447605748132,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,1.8571428571428572,15,181.17440381585905,71.07163852683315,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,1.980952380952381,16,178.80777921899198,50.27711028656708,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,2.104761904761905,17,181.99855579190324,49.72188379864089,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,2.2285714285714286,18,202.75072006131424,74.88810671362678,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,2.3523809523809525,19,202.63268190901786,76.04818819167384,2.6,1,1
common_voice_cv_17333694,common_voice_cv_17333694,0.44,3.04,2.4761904761904763,20,154.26060885812365,76.41911389606805,2.6,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,0.08523809523809522,1,207.30474031528755,59.01382017331142,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,0.17047619047619045,2,204.8772231535091,83.63008300720023,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,0.25571428571428567,3,196.75524984587653,83.34955548069243,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,0.3409523809523809,4,188.63327653824396,71.67774761350985,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,0.4261904761904761,5,180.51130323061142,80.37445475240975,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,0.5114285714285713,6,181.89826895633368,66.8768270986509,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,0.5966666666666666,7,204.44476568420606,81.88014863696883,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,0.6819047619047618,8,193.00631833148915,71.60653749603757,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,0.767142857142857,9,177.88529189883218,73.97418728622776,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,0.8523809523809522,10,166.51958554334396,76.40603070643597,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,0.9376190476190475,11,169.815060311049,77.16085481874923,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,1.0228571428571427,12,173.11053507875405,73.80613636509283,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,1.1080952380952378,13,176.4060098464591,82.60512474273337,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,1.193333333333333,14,179.70148461416414,62.10576651715277,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,1.278571428571428,15,197.82865163556647,74.83453637493889,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,1.3638095238095231,16,221.01081489324773,75.95073640562009,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,1.4490476190476183,17,244.192978150929,77.35052254466628,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,1.5342857142857134,18,232.62185561296064,76.38240290508203,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,1.6195238095238085,19,180.39991999280676,76.33487643316444,1.7899999999999998,1,1
common_voice_cv_17333695,common_voice_cv_17333695,0.1,1.89,1.7047619047619036,20,134.1587088431168,65.98495748225405,1.7899999999999998,1,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,0.16238095238095238,1,188.70088426858058,70.41077843121333,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,0.32476190476190475,2,199.24772905271445,80.22790486337188,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,0.4871428571428571,3,221.32686577229072,65.32940904865838,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,0.6495238095238095,4,209.47385515641116,78.40895621609867,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,0.8119047619047619,5,197.62084454053164,76.35539620658527,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,0.9742857142857143,6,185.76783392465208,79.1280213248291,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,1.1366666666666667,7,191.71891631835385,76.18355500930514,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,1.299047619047619,8,203.39210094677745,59.9888461821679,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,1.4614285714285713,9,189.35491905187445,81.32311078318091,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,1.6238095238095236,10,186.92234743574593,75.51331797079116,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,1.7861904761904759,11,201.22971441967866,73.50915968113148,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,1.9485714285714282,12,193.24704489283084,76.48489599791394,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,2.1109523809523805,13,185.26437536598306,70.26230492637899,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,2.273333333333333,14,177.28170583913527,79.1865731329857,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,2.4357142857142855,15,180.65642740363268,57.98574081680454,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,2.598095238095238,16,196.32731587307157,62.13021439354445,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,2.7604761904761905,17,177.9408365395581,63.943815053819165,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,2.922857142857143,18,159.55435720604459,81.84706355747403,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,3.0852380952380956,19,141.1678778725311,61.65599533841232,3.41,1.0259536356288295,1
common_voice_cv_17333704,common_voice_cv_17333704,0.48,3.89,3.247619047619048,20,122.7813985390176,62.87561321598993,3.41,1.0259536356288295,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,0.15333333333333332,1,202.91419543451553,78.18936240505985,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,0.30666666666666664,2,235.10892925196833,80.73208544905702,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,0.45999999999999996,3,208.84431335616256,81.48588171317746,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,0.6133333333333333,4,233.44963237518746,75.12483054473473,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,0.7666666666666666,5,213.63166831671785,76.71702909159634,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,0.9199999999999999,6,193.81370425824824,69.3396050327527,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,1.0733333333333333,7,199.94508544441652,78.55671815797308,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,1.2266666666666666,8,192.23876217868147,50.36252921965826,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,1.38,9,206.8911474652383,80.88732297019604,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,1.5333333333333332,10,221.29302010352947,74.92154993780787,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,1.6866666666666665,11,189.314495863165,72.09793691179088,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,1.8399999999999999,12,185.0336214159948,81.81919638860285,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,1.9933333333333332,13,189.98529689988928,75.25062067928242,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,2.1466666666666665,14,194.93697238378374,78.8568840744995,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,2.3,15,199.88864786767823,72.32699271856052,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,2.453333333333333,16,204.84032335157272,77.77006139699249,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,2.6066666666666665,17,171.43295322117137,70.70282212178553,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,2.76,18,150.48900146371847,65.59983362148502,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,2.913333333333333,19,145.86177713294052,70.47364725087849,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333719,common_voice_cv_17333719,0.35,3.57,3.0666666666666664,20,164.31414391284076,58.542717992107995,3.2199999999999998,1.0268768609687073,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,0.17714285714285719,1,181.4098980646435,73.29810607792896,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,0.35428571428571437,2,204.90694406530463,72.28757805070788,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,0.5314285714285716,3,205.87772668118745,53.8899569638885,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,0.7085714285714287,4,195.1016848326154,74.35641258494792,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,0.8857142857142859,5,184.32564298404336,72.3413383254205,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,1.0628571428571432,6,173.54960113547128,70.27032453534265,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,1.2400000000000004,7,162.77355928689923,62.99429798553507,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,1.4171428571428577,8,189.64472833197206,72.33258395000023,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,1.594285714285715,9,180.1784399776563,74.46675995270523,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,1.7714285714285722,10,173.01094219794533,76.11652108382984,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,1.9485714285714295,11,196.97956737913742,36.02509373449184,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,2.1257142857142868,12,180.1679342260238,74.33536432852159,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,2.302857142857144,13,165.67432338476814,69.02212828874185,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,2.480000000000001,14,174.61724532349206,72.98206768230418,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,2.657142857142858,15,169.0443661227501,51.58797296499089,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,2.834285714285715,16,179.31934311538052,67.49790471547779,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,3.011428571428572,17,189.59432010801092,74.43885534322251,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,3.188571428571429,18,185.1209216341281,72.81516475964318,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,3.365714285714286,19,139.15098434499376,69.23885492482765,3.7200000000000006,1,1
common_voice_cv_17333720,common_voice_cv_17333720,0.51,4.23,3.542857142857143,20,134.5567771048495,65.72739531161633,3.7200000000000006,1,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,0.18523809523809523,1,95.0420308269046,71.02572551616022,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,0.37047619047619046,2,95.45285278626588,48.592348071484984,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,0.5557142857142857,3,89.7501470633005,47.26373858836845,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,0.7409523809523809,4,84.04744134033513,71.38897304798662,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,0.9261904761904761,5,78.34473561736976,70.05876002269541,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,1.1114285714285714,6,72.64202989440437,57.99284913489017,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,1.2966666666666666,7,123.40209541906165,72.08636549242343,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,1.4819047619047618,8,152.24163384048535,54.394450541183964,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,1.667142857142857,9,172.37085509725014,64.09647366113886,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,1.8523809523809522,10,162.9243666593257,67.24749026807817,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,2.0376190476190477,11,178.61657815827422,65.96698201228071,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,2.222857142857143,12,191.28864549633593,70.13790997722374,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,2.408095238095238,13,180.06666288888437,71.19436041415649,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,2.5933333333333333,14,164.69339190651488,72.38669197108764,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,2.7785714285714285,15,149.32012092414539,68.94696920124372,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,2.9638095238095237,16,188.88553646968742,46.184202052835964,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,3.149047619047619,17,162.55740585238937,68.68750668481948,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,3.334285714285714,18,190.01109066021758,28.183581388709595,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,3.5195238095238093,19,152.05424452851943,71.63259919703671,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333724,common_voice_cv_17333724,0.58,4.47,3.7047619047619045,20,141.56965353011032,71.06605373548201,3.8899999999999997,1.2384006168116728,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.07285714285714286,1,155.44164769531304,72.9480856218959,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.1457142857142857,2,173.1415598956459,79.36140210171556,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.21857142857142858,3,190.8414720959788,62.21509268365242,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.2914285714285714,4,208.54138429631166,37.028193670365674,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.36428571428571427,5,215.7908497779374,78.75128540430926,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.4371428571428571,6,207.4920896536818,69.32465252940204,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.51,7,199.19332952942622,75.8407373331598,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.5828571428571429,8,190.8945694051706,62.20599777684783,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.6557142857142857,9,182.59580928091503,69.80401134618123,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.7285714285714285,10,174.29704915665945,75.42561636265762,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.8014285714285714,11,169.65423924176793,66.12205945658636,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.8742857142857142,12,202.78958149030584,68.72691617906838,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,0.9471428571428571,13,186.6880966793529,68.2016597908556,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,1.02,14,170.09911853117723,75.94128524361443,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,1.092857142857143,15,158.0652303703741,74.98498117374498,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,1.165714285714286,16,153.38956449686506,78.4620160169543,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,1.2385714285714289,17,148.71389862335602,76.03215609491583,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,1.3114285714285718,18,144.03823274984697,71.95570177202472,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,1.3842857142857148,19,139.36256687633792,69.14966198713377,1.53,1,1
common_voice_cv_17333725,common_voice_cv_17333725,0.49,2.02,1.4571428571428577,20,134.6869010028289,68.5016105621454,1.53,1,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,0.20285714285714285,1,548.4834522077695,44.371182001812336,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,0.4057142857142857,2,492.6196391987315,17.35217949292155,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,0.6085714285714285,3,432.38056315479975,47.48029975804716,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,0.8114285714285714,4,443.82768721906046,46.174495269619335,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,1.0142857142857142,5,276.4627037191059,27.553506593437593,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,1.217142857142857,6,195.09667127186316,46.864450109888736,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,1.42,7,171.43279835756678,43.72680085689008,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,1.6228571428571428,8,241.02188704301847,41.693588301403956,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,1.8257142857142856,9,270.6309030357172,45.797131650663154,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,2.0285714285714285,10,220.23105429725896,31.276790655059294,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,2.2314285714285713,11,203.84561511124724,42.987234110183,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,2.434285714285714,12,187.46017592523552,39.82469609138475,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,2.637142857142857,13,171.0747367392238,47.09608344302147,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,2.84,14,192.44894767994265,46.806246251606815,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,3.0428571428571427,15,197.147309441869,45.94365250859352,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,3.2457142857142856,16,176.26510080787028,45.98021006363494,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,3.4485714285714284,17,179.02666230554394,42.82794160580913,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,3.6514285714285712,18,212.2963142956978,44.50451901171975,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,3.854285714285714,19,161.5205398418924,43.522356878631086,4.26,0.8332347467688292,1
common_voice_cv_17339441,common_voice_cv_17339441,0.2,4.46,4.057142857142857,20,143.93514639260252,42.916717076729086,4.26,0.8332347467688292,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,0.11761904761904761,1,224.52187639450958,44.39216202987439,2.4699999999999998,1.048928556487176,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,0.23523809523809522,2,235.23266639591225,49.28272103341974,2.4699999999999998,1.048928556487176,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,0.3528571428571428,3,245.9434563973149,45.099668250211444,2.4699999999999998,1.048928556487176,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,0.47047619047619044,4,229.0360507827886,46.81107362798452,2.4699999999999998,1.048928556487176,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,0.588095238095238,5,211.61614256920387,45.2004331769164,2.4699999999999998,1.048928556487176,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,0.7057142857142856,6,268.3746073068911,41.18886384922247,2.4699999999999998,1.048928556487176,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,0.8233333333333333,7,319.52842139062386,35.50474848410896,2.4699999999999998,1.048928556487176,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,0.9409523809523809,8,236.51222412681722,46.87877178543917,2.4699999999999998,1.048928556487176,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,1.0585714285714285,9,190.15257901748308,34.82130377062006,2.4699999999999998,1.048928556487176,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,1.176190476190476,10,187.61787848394033,46.9269733392135,2.4699999999999998,1.048928556487176,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,1.2938095238095235,11,202.56479926533925,30.93173189523548,2.4699999999999998,1.048928556487176,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,1.411428571428571,12,267.36632405570066,34.66450524163588,2.4699999999999998,1.048928556487176,1
common_voice_cv_17339442,common_voice_cv_17339442,0.22,2.69,1.5290476190476185,13,262.37691228756967,34.708562946003184,2.4699999999999998,1.048928556487176,1
